1,Afghanistan,9940.39842792503
2,Albania,988.996087028526
3,Algeria,8102.0066746193925
4,Andorra,762.1702486637449
5,Angola,61.483902073641815
6,Antigua and Barbuda,25.048328003007928
7,Argentina,11321.651949857865
8,Armenia,6271.206290526491
9,Australia,7110.257445233451
10,Austria,16483.95873738781
11,Azerbaijan,3996.3987911298377
12,Bahamas,98.74530693516388
13,Bahrain,8798.805400700312
14,Bangladesh,32074.16391759674
15,Barbados,91.48872338389101
16,Belarus,35286.104478795685
17,Belgium,56791.46250889142
18,Belize,18.169519655646432
19,Benin,330.83181268106205
20,Bhutan,23.078215688689262
21,Bolivia,5902.23478903848
22,Bosnia and Herzegovina,2388.092235710812
23,Botswana,30.52929185200142
24,Brazil,349664.79496850073
25,Brunei,141.06054894574055
26,Bulgaria,2404.906504678666
27,Burkina Faso,817.199032641094
28,Burma,201.7902335185881
29,Burundi,45.06606543526294
30,Cabo Verde,371.1433965799342
31,Cambodia,123.48461375601825
32,Cameroon,4540.957224417814
33,Canada,85024.37302199258
34,Central African Republic,540.8228729927358
35,Chad,642.4394628114461
36,Chile,65769.43621465031
37,China,84081.91686399376
38,Colombia,20038.480059143265
39,Comoros,66.79755773417381
40,Congo (Brazzaville),487.92347766349127
41,Congo (Kinshasa),2031.9301937716825
42,Costa Rica,920.3436046159012
43,Cote d'Ivoire,2378.7758861506422
44,Croatia,2244.4389937869964
45,Cuba,1926.7298084717684
46,Cyprus,927.2630476665065
47,Czechia,8878.605752229052
48,Denmark,11494.715252608747
49,Diamond Princess,714.993655939308
50,Djibouti,2361.7077171636215
51,Dominica,16.136545241568154
52,Dominican Republic,14394.301655751875
53,Ecuador,36366.06541394255
54,Egypt,16587.589006825052
55,El Salvador,1816.6403952629687
56,Equatorial Guinea,992.5363568012464
57,Eritrea,39.27682755553003
58,Estonia,1816.692422176119
59,Eswatini,234.10389764316116
60,Ethiopia,478.68023415289616
61,Fiji,18.123489737325187
62,Finland,6571.239956860692
63,France,182249.8813913575
64,Gabon,1867.8600419372297
65,Gambia,24.9458893807515
66,Georgia,728.6927054970615
67,Germany,180164.29210400436
68,Ghana,6601.850253769355
69,Greece,2877.460090713472
70,Grenada,22.005421545261918
71,Guatemala,3026.515140417525
72,Guinea,3167.2933747874213
73,Guinea-Bissau,1134.0085420375817
74,Guyana,127.74388696764461
75,Haiti,890.0123764658698
76,Holy See,12.022966950831055
77,Honduras,3533.1750380071644
78,Hungary,3711.9441591170944
79,Iceland,1803.3454190319967
80,India,131392.4507763888
81,Indonesia,21627.75655806547
82,Iran,133753.30074489757
83,Iraq,4207.14584321312
84,Ireland,24571.580246662408
85,Israel,16708.57961766303
86,Italy,229253.36772297876
87,Jamaica,547.8574811829347
88,Japan,16534.48374548741
89,Jordan,710.4324878331072
90,Kazakhstan,8014.626313231597
91,Kenya,1213.0257262322455
92,"Korea, South",11186.705978038179
93,Kosovo,1019.6167191491395
94,Kuwait,20659.988030433648
95,Kyrgyzstan,1376.0162433357102
96,Laos,19.196477495944702
97,Latvia,1041.317191565211
98,Lebanon,1105.1114648239718
99,Lesotho,5.26281736713713
100,Liberia,253.8249173550422
101,Libya,74.4797830635401
102,Liechtenstein,82.20884214091018
103,Lithuania,1617.138838307275
104,Luxembourg,3990.295168056409
105,Madagascar,490.46171739763946
106,Malawi,81.84756969606374
107,Malaysia,7174.218356361193
108,Maldives,1311.5646745652757
109,Mali,1007.6737433121117
110,Malta,612.0705978629281
111,Mauritania,187.90423854672437
112,Mauritius,334.6315963311736
113,Mexico,65723.79581565084
114,Moldova,7022.598982174997
115,Monaco,97.59972562324087
116,Mongolia,145.38575809517036
117,Montenegro,324.8297184285212
118,Morocco,7416.312745315152
119,Mozambique,169.76000991009744
120,MS Zaandam,9.059924608511608
121,Namibia,19.058461651199025
122,Nepal,574.0635512301956
123,Netherlands,45228.163928238435
124,New Zealand,1504.2142450447832
125,Nicaragua,195.54754459010297
126,Niger,941.6746044691052
127,Nigeria,7527.314415598713
128,North Macedonia,1942.8609504203991
129,Norway,8342.026888373848
130,Oman,7237.386478660996
131,Pakistan,52588.053477722715
132,Panama,10504.230594817862
133,Papua New Guinea,8.04004774242093
134,Paraguay,848.8966818852517
135,Peru,116343.29710543371
136,Philippines,13803.774712797425
137,Poland,20964.003243280848
138,Portugal,30446.626003388345
139,Qatar,42140.96812173728
140,Romania,17882.205886017917
141,Russia,335265.3239795505
142,Rwanda,326.59883100390886
143,Saint Kitts and Nevis,15.10154750516614
144,Saint Lucia,18.042424333047656
145,Saint Vincent and the Grenadines,18.14275648695589
146,San Marino,663.4130637987417
147,Sao Tome and Principe,257.93793644712844
148,Saudi Arabia,70537.83587389572
149,Senegal,2983.2535285591484
150,Serbia,11084.924147799677
151,Seychelles,11.08076303167625
152,Sierra Leone,625.7660990156609
153,Singapore,30958.696867979743
154,Slovakia,1504.2431090133412
155,Slovenia,1468.4596193389577
156,Somalia,1619.5259223111225
157,South Africa,21347.551924262087
158,South Sudan,650.6687285368457
159,Spain,235048.75338316878
160,Sri Lanka,1089.533729498873
161,Sudan,3624.9749430999805
162,Suriname,11.127123713662566
163,Sweden,33255.859767809525
164,Switzerland,30735.117110713196
165,Syria,65.94704677112033
166,Taiwan*,440.85454894826296
167,Tajikistan,1931.4471320863786
168,Tanzania,511.1027646619963
169,Thailand,3039.1731336369494
170,Timor-Leste,24.240536419381126
171,Togo,374.8040185049446
172,Trinidad and Tobago,116.29995493855537
173,Tunisia,1048.3421183751207
174,Turkey,155534.43065324545
175,Uganda,221.5362473350349
