1,Afghanistan,289.8830815938522
2,Albania,-1.925030190157821
3,Algeria,16.485540237410927
4,Andorra,-1.6149519064321578
5,Angola,1.0621364559506954
6,Antigua and Barbuda,-0.05070281919638847
7,Argentina,351.586820351253
8,Armenia,153.08257246068757
9,Australia,-10.849025964723417
10,Austria,-20.00389332265445
11,Azerbaijan,36.39683210579959
12,Bahamas,-0.24383014859448335
13,Bahrain,84.62979213637844
14,Bangladesh,769.6497526138794
15,Barbados,0.0555838018703891
16,Belarus,79.15143547764805
17,Belgium,-185.45898947813203
18,Belize,-0.03907328972825515
19,Benin,-7.028384931981545
20,Bhutan,0.07344124770075378
21,Bolivia,154.98882465489933
22,Bosnia and Herzegovina,-10.802813393546739
23,Botswana,0.9101934622420119
24,Brazil,8802.588506413198
25,Brunei,-0.13948895244777515
26,Bulgaria,-4.160653157270745
27,Burkina Faso,-3.022056250402857
28,Burma,-0.4452316009294927
29,Burundi,1.7308110235353324
30,Cabo Verde,-1.4459275279098058
31,Cambodia,0.031838376770190024
32,Cameroon,115.45703146588593
33,Canada,-180.7048254681455
34,Central African Republic,27.117176065969296
35,Chad,4.539627709529702
36,Chile,2132.518760627383
37,China,-7.860194638901394
38,Colombia,250.01808830170634
39,Comoros,16.898940994247123
40,Congo (Brazzaville),4.709471240849615
41,Congo (Kinshasa),40.946923173728756
42,Costa Rica,0.3366970370927907
43,Cote d'Ivoire,1.598610770897941
44,Croatia,-6.921899968518363
45,Cuba,-9.942453087323612
46,Cyprus,-2.6842753068897873
47,Czechia,-5.758246116083473
48,Denmark,-37.14218454992245
49,Diamond Princess,-0.026109922377330695
50,Djibouti,138.0274814064705
51,Dominica,-0.01425149969953934
52,Dominican Republic,32.1990535951722
53,Ecuador,-7.124746796387669
54,Egypt,336.60763532875166
55,El Salvador,27.912119109592922
56,Equatorial Guinea,22.511318061988433
57,Eritrea,-0.06753308444474557
58,Estonia,-2.0046097294911913
59,Eswatini,0.21969230632700035
60,Ethiopia,17.298016472673346
61,Fiji,-0.030825810383559412
62,Finland,-29.36799115763704
63,France,-580.4498425432921
64,Gabon,39.91563873702765
65,Gambia,-0.15861022106200803
66,Georgia,-3.1116261563098515
67,Germany,-372.64709168577315
68,Ghana,-34.83575743147926
69,Greece,-6.76016056392745
70,Grenada,-0.11623438208531053
71,Guatemala,146.48204720071578
72,Guinea,6.833472335140839
73,Guinea-Bissau,-11.781967947635469
74,Guyana,-0.8765247118065447
75,Haiti,62.74473583354905
76,Holy See,-0.05473980188394121
77,Honduras,50.122444215646496
78,Hungary,-8.354848299998789
79,Iceland,-2.125016734919725
80,India,2571.9242403523967
81,Indonesia,268.1744590219181
82,Iran,528.097155691192
83,Iraq,63.450077942050626
84,Ireland,-127.45749547118704
85,Israel,-51.13202543462529
86,Italy,-604.370869586714
87,Jamaica,-1.4343199934383095
88,Japan,-81.1906903474082
89,Jordan,4.268197657070883
90,Kazakhstan,120.83835585899584
91,Kenya,28.352389847190274
92,"Korea, South",-0.6095588706064619
93,Kosovo,-2.102955049998554
94,Kuwait,385.4030237527461
95,Kyrgyzstan,7.921550578435107
96,Laos,-0.027165027266752833
97,Latvia,-1.5181759934692907
98,Lebanon,22.50376932488267
99,Lesotho,-0.00045827249366190033
100,Liberia,0.4566618278703257
101,Libya,1.047132856863323
102,Liechtenstein,-0.07606816387607117
103,Lithuania,1.1391413722396813
104,Luxembourg,-6.283078909259581
105,Madagascar,27.601884074325035
106,Malawi,0.9428882512561791
107,Malaysia,-6.078077180756693
108,Maldives,3.4963193563376924
109,Mali,4.619578114963695
110,Malta,3.2172312255320925
111,Mauritania,49.12570203561209
112,Mauritius,-0.5130716647341101
113,Mexico,1041.259131169614
114,Moldova,28.32583020905699
115,Monaco,-0.0332444309493785
116,Mongolia,-0.00011079709327965759
117,Montenegro,-0.627524367273157
118,Morocco,-26.816394789280388
119,Mozambique,1.370200488956316
120,MS Zaandam,-0.007624043955090934
121,Namibia,0.8942531793600048
122,Nepal,29.56097136595924
123,Netherlands,-132.64227485209727
124,New Zealand,-2.7158513589775777
125,Nicaragua,47.44812714294758
126,Niger,-3.044154837734557
127,Nigeria,57.02002657552239
128,North Macedonia,1.6834058335374753
129,Norway,-16.32523010398466
130,Oman,189.93056870575418
131,Pakistan,683.6271743346832
132,Panama,-5.783483282935325
133,Papua New Guinea,-0.017168474911810075
134,Paraguay,-10.125142309567245
135,Peru,966.5393889056965
136,Philippines,-16.72783957817756
137,Poland,47.00987912057708
138,Portugal,-40.60476582836281
139,Qatar,493.51500571160886
140,Romania,-72.67914142805662
141,Russia,71.3463155190963
142,Rwanda,0.43478890227056954
143,Saint Kitts and Nevis,-0.02449748438779607
144,Saint Lucia,-0.053288707329838564
145,Saint Vincent and the Grenadines,0.026889128308648313
146,San Marino,-2.605760863956846
147,Sao Tome and Principe,-3.6655102773325527
148,Saudi Arabia,787.745154419923
149,Senegal,6.978247370451197
150,Serbia,-35.30651403446185
151,Seychelles,-0.006484725198069837
152,Sierra Leone,2.275998804675962
153,Singapore,-94.54194083521287
154,Slovakia,-5.914357065469223
155,Slovenia,-3.196120271577517
156,Somalia,-11.693452955903622
157,South Africa,453.2817724936951
158,South Sudan,70.70265312522623
159,Spain,-460.76274956215696
160,Sri Lanka,-1.146622291410873
161,Sudan,118.47276223319327
162,Suriname,0.0881769919278414
163,Sweden,15.726632821752773
164,Switzerland,-60.052907338511055
165,Syria,1.5488433163102038
166,Taiwan*,-0.6090536961033952
167,Tajikistan,529.6022773274267
168,Tanzania,-4.286017291716094
