1,Afghanistan,5395.849856154573
2,Albania,924.6269576016641
3,Algeria,5569.854406426178
4,Andorra,775.6697677546
5,Angola,133.02177149888126
6,Antigua and Barbuda,107.05163243650527
7,Argentina,6791.777499580897
8,Armenia,3857.8046168171263
9,Australia,6861.649172100194
10,Austria,15136.92121103462
11,Azerbaijan,2830.058233127277
12,Bahamas,164.90808623976736
13,Bahrain,5777.221910707505
14,Bangladesh,17810.57434667065
15,Barbados,167.64351560839333
16,Belarus,24193.060980842412
17,Belgium,42174.41223936921
18,Belize,102.44447266736324
19,Benin,337.4931420294605
20,Bhutan,113.89698518829736
21,Bolivia,3178.9084581488855
22,Bosnia and Herzegovina,2013.4002302284905
23,Botswana,119.05340989172463
24,Brazil,183248.36859462498
25,Brunei,237.36114727083572
26,Bulgaria,1913.870163755646
27,Burkina Faso,774.084637148919
28,Burma,262.1391470061663
29,Burundi,118.35778258470134
30,Cabo Verde,355.9824801156766
31,Cambodia,221.87343719568062
32,Cameroon,2842.375610127408
33,Canada,63396.17128009033
34,Central African Republic,331.7346169249528
35,Chad,415.5620176893222
36,Chile,35940.77224996433
37,China,78567.5753379757
38,Colombia,12287.651281661147
39,Comoros,112.68365511004326
40,Congo (Brazzaville),418.77477468360973
41,Congo (Kinshasa),1250.7922362017632
42,Costa Rica,893.5002401886958
43,Cote d'Ivoire,1866.0869259573196
44,Croatia,2115.9510096860763
45,Cuba,1714.1833446852697
46,Cyprus,954.2079134675321
47,Czechia,7857.042218925183
48,Denmark,9852.94809256234
49,Diamond Princess,797.0072778332117
50,Djibouti,1474.895845990476
51,Dominica,115.96477726598128
52,Dominican Republic,10293.853311412251
53,Ecuador,26824.73777290792
54,Egypt,9913.34983652821
55,El Salvador,1126.0485992246884
56,Equatorial Guinea,649.438846716185
57,Eritrea,138.4628767361194
58,Estonia,1737.462456304851
59,Eswatini,262.3204855390436
60,Ethiopia,366.453779243088
61,Fiji,117.75195782107369
62,Finland,5544.66932391624
63,France,141617.65551051346
64,Gabon,1079.0412132113393
65,Gambia,114.30031017026897
66,Georgia,711.5643113603355
67,Germany,159856.37960361046
68,Ghana,4604.791598739085
69,Greece,2600.76513005634
70,Grenada,120.52020634497927
71,Guatemala,1552.768935020187
72,Guinea,2317.4720535146544
73,Guinea-Bissau,828.4442055054236
74,Guyana,186.14536517570585
75,Haiti,429.02221054036613
76,Holy See,111.36320865553974
77,Honduras,2121.374898365377
78,Hungary,2800.357659435037
79,Iceland,1865.3753328812254
80,India,75302.34227603383
81,Indonesia,14104.711382533837
82,Iran,104095.97593045866
83,Iraq,2957.0916239827266
84,Ireland,20611.715161136726
85,Israel,15754.949880906119
86,Italy,179883.70323356974
87,Jamaica,556.029449947327
88,Japan,14349.535551639425
89,Jordan,656.583015888397
90,Kazakhstan,5429.665802670569
91,Kenya,809.4718527196355
92,"Korea, South",10718.003156711506
93,Kosovo,943.7381030109474
94,Kuwait,11339.360454644248
95,Kyrgyzstan,1109.1680174444798
96,Laos,118.86906762558911
97,Latvia,1007.57744666461
98,Lebanon,939.0309760801961
99,Lesotho,105.25729398051516
100,Liberia,262.7718271287575
101,Libya,155.68171901252757
102,Liechtenstein,178.66517595603108
103,Lithuania,1498.6548324134847
104,Luxembourg,3803.605619770305
105,Madagascar,352.20841114888435
106,Malawi,150.06450459604298
107,Malaysia,6515.411931522897
108,Maldives,952.6666070710182
109,Mali,766.2222482447513
110,Malta,609.6430600052422
111,Mauritania,129.7282574321566
112,Mauritius,413.19879896438243
113,Mexico,35289.11343475201
114,Moldova,5114.077800628629
115,Monaco,185.3767325089916
116,Mongolia,180.16055991642887
117,Montenegro,403.5758490892254
118,Morocco,5885.653777991204
119,Mozambique,211.7491757723409
120,MS Zaandam,81.28341737803942
121,Namibia,116.31606291337779
122,Nepal,346.12464644745415
123,Netherlands,35611.34402344812
124,New Zealand,1541.5068257919277
125,Nicaragua,132.09172493307685
126,Niger,853.0096115642488
127,Nigeria,4634.542149359921
128,North Macedonia,1629.814869219571
129,Norway,7799.50737345981
130,Oman,4313.914626235524
131,Pakistan,32663.073690222845
132,Panama,8249.465770137582
133,Papua New Guinea,107.83312255131337
134,Paraguay,722.8592252621202
135,Peru,71920.48354430166
136,Philippines,10356.881732876824
137,Poland,15669.31526415094
138,Portugal,25830.208001180963
139,Qatar,26209.371614358075
140,Romania,13999.569057961202
141,Russia,221279.9999825137
142,Rwanda,372.22826561053245
143,Saint Kitts and Nevis,114.80628852114612
144,Saint Lucia,117.40015555533779
145,Saint Vincent and the Grenadines,116.44863787609478
146,San Marino,658.3873061044329
147,Sao Tome and Principe,214.7923051305841
148,Saudi Arabia,44070.75113187784
149,Senegal,2029.7371727552697
150,Serbia,9600.251448974042
151,Seychelles,111.002605071381
152,Sierra Leone,437.64530855608905
153,Singapore,23472.545516759794
154,Slovakia,1479.9653692280772
155,Slovenia,1398.8278995089622
156,Somalia,1169.0574167291074
157,South Africa,12207.776637759302
158,South Sudan,303.3640829927096
159,Spain,190475.16954680588
160,Sri Lanka,942.5027433549885
161,Sudan,1813.9989654649712
162,Suriname,98.53024479668652
163,Sweden,23045.648503517357
164,Switzerland,27694.190805346338
165,Syria,140.01329717283642
166,Taiwan*,522.585371226265
167,Tajikistan,378.30710663317984
168,Tanzania,532.6959564297113
169,Thailand,2986.508089001994
170,Timor-Leste,122.67351866259388
171,Togo,318.2645199668227
172,Trinidad and Tobago,197.44623403614125
173,Tunisia,1041.5758684533362
174,Turkey,131039.69371428467
175,Uganda,258.3812046027295
176,Ukraine,14936.222241899237
